order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,city,state
2843642858,46208150,14-03-2024 06:53,14-03-2024 07:05,14-03-2024 07:07,On Time,831.1,Cash,39226,632,Jalandhar,Punjab
7510849424,82585664,08-03-2024 04:12,08-03-2024 04:30,08-03-2024 04:29,On Time,1640.42,Wallet,35153,3213,Dehradun,Uttarakhand
8744806310,8395343,03-07-2023 23:48,04-07-2023 00:02,03-07-2023 23:59,On Time,3826.97,Card,19395,2798,Rohtak,Haryana
7605774154,6150721,02-02-2024 23:43,02-02-2024 23:57,02-02-2024 23:55,On Time,1536.89,Cash,78836,1252,Goa (operational region),Goa
6904233594,65514005,09-08-2024 21:50,09-08-2024 22:04,09-08-2024 22:00,On Time,2570.78,UPI,24070,3701,Bhopal,Madhya Pradesh
6371336060,8241122,21-07-2024 20:11,21-07-2024 20:22,21-07-2024 20:19,On Time,631.7,Wallet,17953,6887,Bathinda,Punjab
8137624530,22210238,24-10-2023 23:59,25-10-2023 00:15,25-10-2023 00:27,Slightly Delayed,3147.61,UPI,85372,2268,Chandigarh,Chandigarh
9131474241,98246574,18-10-2024 17:00,18-10-2024 17:12,18-10-2024 17:07,On Time,340.66,Card,7186,1940,Patiala,Punjab
7413772322,98709982,12-06-2023 15:41,12-06-2023 15:56,12-06-2023 15:58,On Time,2586.5,Card,77018,3120,Ahmedabad,Gujarat
9400852015,44149982,01-07-2024 06:50,01-07-2024 07:08,01-07-2024 07:19,Slightly Delayed,2754.81,Card,92978,448,Meerut,Uttar Pradesh
4867437863,13164195,25-01-2024 03:01,25-01-2024 03:11,25-01-2024 03:25,Slightly Delayed,3132.92,Wallet,48327,540,Hyderabad,Telangana
4219458877,87222820,27-12-2023 02:46,27-12-2023 03:00,27-12-2023 03:22,Significantly Delayed,951.43,Card,45483,4216,Bhubaneswar,Odisha
35135941,28205701,29-07-2024 18:08,29-07-2024 18:26,29-07-2024 18:21,On Time,1216.16,UPI,64624,229,Kolkata,West Bengal
4754258275,10019218,16-09-2023 13:44,16-09-2023 13:54,16-09-2023 13:52,On Time,2315.11,Card,81493,9261,Mumbai,Maharashtra
9195687538,74548003,06-01-2024 11:46,06-01-2024 12:06,06-01-2024 12:36,Significantly Delayed,212.14,Wallet,17689,3319,Gurgaon,Haryana
344554037,78847070,10-11-2023 08:19,10-11-2023 08:34,10-11-2023 08:52,Significantly Delayed,3774.14,Card,53784,1578,Sonipat,Haryana
7503255456,82948843,03-08-2023 21:15,03-08-2023 21:30,03-08-2023 21:46,Significantly Delayed,5414.01,Card,31307,2121,Bhiwadi,Rajasthan
5903638531,78209683,02-05-2023 16:44,02-05-2023 16:58,02-05-2023 16:56,On Time,3051.04,Card,30906,9390,Goa (operational region),Goa
1670694517,92356639,09-08-2024 17:39,09-08-2024 17:55,09-08-2024 17:50,On Time,3118.23,Cash,54015,5284,Agra,Uttar Pradesh
2369121788,60062501,28-05-2024 21:18,28-05-2024 21:37,28-05-2024 21:41,On Time,2951.41,UPI,509,797,Akola,Maharashtra
6012082951,88866835,17-05-2023 06:08,17-05-2023 06:23,17-05-2023 06:26,On Time,3669.77,Card,9667,918,Bengaluru,Karnataka
3675914158,89361574,08-03-2024 06:12,08-03-2024 06:23,08-03-2024 06:36,Slightly Delayed,2124.26,Card,57846,5296,Mumbai,Maharashtra
1396605672,20956158,07-01-2024 01:58,07-01-2024 02:09,07-01-2024 02:06,On Time,1723.88,Card,87368,4916,Goa (operational region),Goa
4260996213,77035814,12-04-2023 12:45,12-04-2023 12:55,12-04-2023 13:12,Significantly Delayed,1730.33,Wallet,14963,9334,Ludhiana,Punjab
4749534376,53100521,19-05-2024 00:36,19-05-2024 00:49,19-05-2024 00:44,On Time,1648.07,Card,33915,1895,Bhubaneswar,Odisha
6095091385,34839913,11-07-2024 07:02,11-07-2024 07:18,11-07-2024 07:31,Slightly Delayed,2486.58,Cash,58226,7745,Indore,Madhya Pradesh
1131338162,21201299,03-02-2024 11:57,03-02-2024 12:11,03-02-2024 12:09,On Time,2695.16,Cash,72596,9381,Jaipur,Rajasthan
6100236720,83660688,24-08-2023 13:01,24-08-2023 13:12,24-08-2023 13:14,On Time,4190.59,Cash,91266,9207,Bahadurgarh,Haryana
3363683548,43367112,09-02-2024 10:16,09-02-2024 10:32,09-02-2024 10:32,On Time,2065.75,Card,93499,3280,Bhopal,Madhya Pradesh
8721540965,38902882,05-07-2024 13:01,05-07-2024 13:13,05-07-2024 13:12,On Time,5604.64,UPI,67650,5347,Bhiwadi,Rajasthan
1712456261,90448312,15-10-2023 10:37,15-10-2023 10:50,15-10-2023 10:49,On Time,418.48,Cash,26493,8831,Patiala,Punjab
760930025,49756591,19-06-2023 18:28,19-06-2023 18:48,19-06-2023 18:46,On Time,873.51,Card,62735,1159,Dehradun,Uttarakhand
5652465358,57523973,17-06-2024 18:13,17-06-2024 18:23,17-06-2024 18:44,Significantly Delayed,2293.55,Card,54033,6475,Jalandhar,Punjab
3580915899,87954926,23-10-2023 18:14,23-10-2023 18:28,23-10-2023 18:23,On Time,2660.98,UPI,64163,7596,Bahadurgarh,Haryana
1174382816,773410,14-08-2024 20:51,14-08-2024 21:05,14-08-2024 21:06,On Time,1838.15,Card,82185,7777,Hyderabad,Telangana
3200474667,15631726,17-09-2024 19:02,17-09-2024 19:14,17-09-2024 19:10,On Time,2976.81,Wallet,16148,9420,Faridabad,Haryana
7474651061,63238941,09-06-2023 22:33,09-06-2023 22:52,09-06-2023 22:47,On Time,3731.78,Cash,94198,261,Mohali,Punjab
1892282465,80517784,23-08-2023 01:50,23-08-2023 02:00,23-08-2023 01:59,On Time,2849.48,Wallet,2804,2383,Akola,Maharashtra
3859828998,701493,14-04-2023 03:46,14-04-2023 04:01,14-04-2023 04:00,On Time,2721.16,Wallet,39119,2510,Lucknow,Uttar Pradesh
2554590672,19482392,03-12-2023 12:50,03-12-2023 13:02,03-12-2023 13:05,On Time,3840.61,Wallet,36934,6195,Kolkata,West Bengal
9667675052,40871915,29-09-2023 13:18,29-09-2023 13:36,29-09-2023 13:40,On Time,2282.92,UPI,94350,8886,Gurgaon,Haryana
8382437838,46185579,30-05-2024 16:04,30-05-2024 16:17,30-05-2024 16:15,On Time,1907.89,Wallet,84984,7062,Rohtak,Haryana
6247090607,90038364,07-10-2023 15:37,07-10-2023 15:54,07-10-2023 15:56,On Time,1801.01,Wallet,96576,3279,Akola,Maharashtra
5004073261,27304827,16-06-2024 17:23,16-06-2024 17:38,16-06-2024 17:51,Slightly Delayed,1228.31,Cash,62540,908,Jalandhar,Punjab
6595898122,67896836,13-07-2024 20:46,13-07-2024 20:57,13-07-2024 20:53,On Time,1080.49,UPI,99156,3390,Mysore,Karnataka
9844371682,31527100,10-06-2023 20:30,10-06-2023 20:40,10-06-2023 20:35,On Time,1742,Wallet,70915,4326,Mangalore,Karnataka
7198169379,26844216,13-07-2023 21:02,13-07-2023 21:14,13-07-2023 21:22,Slightly Delayed,865.68,Card,92952,8643,Mysore,Karnataka
2815855636,38808614,28-07-2023 10:14,28-07-2023 10:29,28-07-2023 10:32,On Time,3710.55,Card,6074,3090,Jaipur,Rajasthan
6033660622,65618148,12-04-2023 15:11,12-04-2023 15:24,12-04-2023 15:31,Slightly Delayed,1321.76,Wallet,82054,6157,Zirakpur,Punjab
7944056454,10729474,22-05-2023 23:35,22-05-2023 23:50,22-05-2023 23:52,On Time,3162.64,Wallet,83225,7892,Patiala,Punjab
4354264440,25722990,13-12-2023 11:06,13-12-2023 11:20,13-12-2023 11:32,Slightly Delayed,1607.15,Cash,3704,3183,Ludhiana,Punjab
5623096090,68703613,25-08-2023 12:42,25-08-2023 12:54,25-08-2023 12:54,On Time,1565.76,Wallet,13931,4345,Hyderabad,Telangana
701856661,11143197,10-06-2024 01:20,10-06-2024 01:32,10-06-2024 01:31,On Time,3622.14,Card,15464,4604,Kochi,Kerala
1911276445,73799927,20-10-2024 14:44,20-10-2024 14:54,20-10-2024 15:06,Slightly Delayed,1896.67,Wallet,18487,2675,Lucknow,Uttar Pradesh
9323909987,47990044,09-05-2024 03:55,09-05-2024 04:15,09-05-2024 04:13,On Time,77.11,UPI,7906,5192,Bhiwadi,Rajasthan
1988898073,78157360,21-02-2024 11:34,21-02-2024 11:44,21-02-2024 11:54,Slightly Delayed,1541.22,UPI,21707,5850,Sonipat,Haryana
6457671753,51048402,07-01-2024 23:32,07-01-2024 23:51,07-01-2024 23:48,On Time,2200.47,Wallet,50589,1402,Goa (operational region),Goa
3556497272,9347990,18-10-2024 10:21,18-10-2024 10:32,18-10-2024 10:35,On Time,96.09,UPI,79803,6798,Meerut,Uttar Pradesh
2182762247,54347213,06-09-2023 20:37,06-09-2023 20:47,06-09-2023 20:43,On Time,1308.92,Cash,8763,6497,Noida,Uttar Pradesh
6026842782,75928073,27-08-2024 19:51,27-08-2024 20:11,27-08-2024 20:10,On Time,2610,Wallet,57323,5333,Dehradun,Uttarakhand
1227108607,69242672,18-09-2024 12:33,18-09-2024 12:49,18-09-2024 12:52,On Time,3901.39,Card,36907,3750,Meerut,Uttar Pradesh
9362226645,28428852,12-05-2024 05:01,12-05-2024 05:18,12-05-2024 05:27,Slightly Delayed,3503.23,Wallet,29024,1666,Ghaziabad,Uttar Pradesh
6313785973,28603182,21-03-2023 03:09,21-03-2023 03:28,21-03-2023 03:38,Slightly Delayed,2326.58,UPI,34181,2420,Kochi,Kerala
1297253359,77811864,24-04-2024 09:19,24-04-2024 09:29,24-04-2024 09:38,Slightly Delayed,1250.24,Cash,20964,6975,Meerut,Uttar Pradesh
6138091203,41261495,09-09-2023 05:55,09-09-2023 06:11,09-09-2023 06:06,On Time,1284.92,Card,27226,1513,Dehradun,Uttarakhand
4770739350,61753272,12-07-2024 19:43,12-07-2024 19:55,12-07-2024 20:22,Significantly Delayed,3259.93,Card,96604,8704,Zirakpur,Punjab
6253838449,19393135,11-06-2024 00:39,11-06-2024 00:49,11-06-2024 00:51,On Time,938.37,Card,92207,445,Lucknow,Uttar Pradesh
1015708455,24153726,04-09-2023 17:57,04-09-2023 18:11,04-09-2023 18:19,Slightly Delayed,3175.14,Wallet,35032,8295,Chandigarh,Chandigarh
2201201842,6398761,02-10-2023 13:13,02-10-2023 13:29,02-10-2023 13:24,On Time,1547.91,Card,7484,703,Chandigarh,Chandigarh
200000051,8632679,04-10-2023 20:08,04-10-2023 20:21,04-10-2023 20:17,On Time,1442.99,UPI,58741,4060,Goa (Panaji),Goa
409570377,12574626,27-03-2024 14:39,27-03-2024 14:57,27-03-2024 15:12,Slightly Delayed,1524.99,Card,6848,1353,Rohtak,Haryana
5944464513,34095555,25-03-2023 16:40,25-03-2023 16:57,25-03-2023 16:55,On Time,1371.17,Wallet,80133,700,Kanpur,Uttar Pradesh
7064377287,26716400,02-09-2024 07:38,02-09-2024 07:48,02-09-2024 07:48,On Time,328.51,Wallet,30746,766,Haridwar,Uttarakhand
7763036477,26285589,14-08-2024 20:19,14-08-2024 20:39,14-08-2024 20:34,On Time,4277.29,Cash,11382,2997,Panchkula,Haryana
7494002152,91382237,01-05-2024 06:30,01-05-2024 06:48,01-05-2024 06:44,On Time,2287.2,Card,12465,3171,Kharar,Punjab
692127479,67538982,09-07-2024 23:14,09-07-2024 23:27,09-07-2024 23:22,On Time,3284.88,Wallet,59887,4870,Amritsar,Punjab
7544245121,87160527,26-09-2024 17:57,26-09-2024 18:11,26-09-2024 18:19,Slightly Delayed,4067.24,UPI,48705,8428,Indore,Madhya Pradesh
4429641190,11562458,18-06-2023 05:43,18-06-2023 06:03,18-06-2023 06:04,On Time,3518.61,Cash,56195,3257,Goa (operational region),Goa
8093366865,29451600,16-10-2024 11:46,16-10-2024 12:03,16-10-2024 12:30,Significantly Delayed,1770.01,Cash,55773,8000,Chennai,Tamil Nadu
6269075067,81382213,15-11-2023 23:57,16-11-2023 00:09,16-11-2023 00:06,On Time,3745.59,Wallet,40584,5023,Agra,Uttar Pradesh
4056304110,211163,25-11-2023 12:03,25-11-2023 12:19,25-11-2023 12:37,Significantly Delayed,3567.36,UPI,32614,3514,Dehradun,Uttarakhand
4447978623,31076002,21-08-2024 06:54,21-08-2024 07:12,21-08-2024 07:12,On Time,2037.9,Cash,26809,6356,Goa (operational region),Goa
5875285677,62510499,20-05-2023 10:43,20-05-2023 10:53,20-05-2023 10:57,On Time,3993.93,Wallet,55480,9163,Kharar,Punjab
4177774653,23844919,20-05-2024 10:41,20-05-2024 10:53,20-05-2024 10:55,On Time,294.79,Wallet,8589,5256,Bhopal,Madhya Pradesh
502632296,9450435,15-05-2024 19:31,15-05-2024 19:50,15-05-2024 19:53,On Time,4257.49,Card,67946,9501,Akola,Maharashtra
5037688536,49756591,24-02-2024 05:35,24-02-2024 05:54,24-02-2024 06:22,Significantly Delayed,903.52,Card,166,9952,Ghaziabad,Uttar Pradesh
6844277478,47577193,28-08-2024 16:56,28-08-2024 17:16,28-08-2024 17:23,Slightly Delayed,2190.84,Card,29959,7819,Bhiwadi,Rajasthan
3368317718,70867736,31-05-2024 23:59,01-06-2024 00:17,01-06-2024 00:12,On Time,914.88,UPI,96055,522,Delhi,Delhi
913881994,13251137,04-08-2024 21:23,04-08-2024 21:40,04-08-2024 21:41,On Time,317.82,Cash,98626,6960,Chennai,Tamil Nadu
6445700839,4988545,06-03-2024 15:35,06-03-2024 15:45,06-03-2024 15:48,On Time,1574.46,UPI,94758,9736,Indore,Madhya Pradesh
101613683,43377076,29-06-2023 20:45,29-06-2023 21:03,29-06-2023 20:58,On Time,1314.09,Card,59292,3603,Sonipat,Haryana
7094586913,82900175,01-10-2023 20:55,01-10-2023 21:05,01-10-2023 21:06,On Time,1045.98,UPI,74282,3665,Bhiwadi,Rajasthan
2478557609,58170168,15-06-2024 14:43,15-06-2024 14:59,15-06-2024 15:12,Slightly Delayed,1632.79,Wallet,53936,644,Bathinda,Punjab
9516720368,97466783,04-04-2024 20:08,04-04-2024 20:21,04-04-2024 20:22,On Time,3117.54,Card,46734,9079,Kochi,Kerala
3808010352,23126356,17-02-2024 02:25,17-02-2024 02:42,17-02-2024 02:40,On Time,2359.74,Wallet,50711,7198,Bhubaneswar,Odisha
7921886899,11143197,01-07-2023 02:42,01-07-2023 03:01,01-07-2023 02:58,On Time,1342.87,Cash,97509,2936,Ghaziabad,Uttar Pradesh
6818712547,66655397,27-12-2023 06:03,27-12-2023 06:15,27-12-2023 06:13,On Time,2620.04,Cash,65099,4196,Delhi,Delhi
4538204462,35812567,26-02-2024 18:16,26-02-2024 18:29,26-02-2024 18:30,On Time,3043.32,Card,4874,2047,Meerut,Uttar Pradesh
2008331630,36833857,13-07-2023 00:34,13-07-2023 00:50,13-07-2023 00:50,On Time,1630.96,Wallet,19684,1939,Bhubaneswar,Odisha
3901338038,63238941,23-08-2024 03:48,23-08-2024 04:04,23-08-2024 04:06,On Time,657.8,Cash,93090,6623,Pune,Maharashtra
1483786406,63451391,25-03-2023 07:26,25-03-2023 07:41,25-03-2023 08:09,Significantly Delayed,3934.29,Card,99066,7474,Mysore,Karnataka
5022936426,73377004,18-09-2023 03:33,18-09-2023 03:46,18-09-2023 03:41,On Time,2217.52,Wallet,86251,894,Bengaluru,Karnataka
5470875365,55042740,31-03-2024 08:06,31-03-2024 08:21,31-03-2024 08:23,On Time,4003.77,UPI,79541,3834,Lucknow,Uttar Pradesh
7144611408,33280073,18-08-2023 08:26,18-08-2023 08:39,18-08-2023 08:37,On Time,989.77,Cash,55520,3684,Mysore,Karnataka
9411421675,61226563,24-01-2024 10:26,24-01-2024 10:39,24-01-2024 10:42,On Time,4144.86,Cash,51778,1762,Chennai,Tamil Nadu
7315949343,14458150,17-09-2023 22:30,17-09-2023 22:50,17-09-2023 22:49,On Time,2639.3,Wallet,72063,3435,Mumbai,Maharashtra
9430475133,24621386,25-03-2023 01:53,25-03-2023 02:04,25-03-2023 02:07,On Time,4145.1,Cash,41262,8535,Bhubaneswar,Odisha
3062145702,24821281,21-06-2024 14:57,21-06-2024 15:09,21-06-2024 15:13,On Time,3288.07,Card,8248,1522,Kota,Rajasthan
6500458984,35912599,08-11-2023 07:10,08-11-2023 07:28,08-11-2023 07:37,Slightly Delayed,440.17,Card,90658,9105,Kharar,Punjab
7429306851,62541176,22-04-2024 03:51,22-04-2024 04:09,22-04-2024 04:10,On Time,1343.84,Wallet,96651,541,Ghaziabad,Uttar Pradesh
2687236003,83588803,10-01-2024 21:00,10-01-2024 21:12,10-01-2024 21:15,On Time,3207.16,Wallet,93868,7216,Chandigarh,Chandigarh
1885906938,13455530,09-10-2023 04:19,09-10-2023 04:33,09-10-2023 04:40,Slightly Delayed,4489.81,Cash,39994,3370,Sonipat,Haryana
9949334146,73363613,05-08-2024 02:30,05-08-2024 02:45,05-08-2024 03:09,Significantly Delayed,217.5,Wallet,58811,5747,Ahmedabad,Gujarat
2555454584,19182548,12-08-2023 17:17,12-08-2023 17:34,12-08-2023 17:55,Significantly Delayed,1626.42,Cash,50763,8438,Jalandhar,Punjab
2503209946,26844216,28-04-2024 11:08,28-04-2024 11:27,28-04-2024 11:26,On Time,1069.03,Cash,13371,9791,Kota,Rajasthan
2329563439,78157360,02-11-2023 23:45,02-11-2023 23:56,03-11-2023 00:19,Significantly Delayed,1139.89,UPI,52741,4924,Sonipat,Haryana
1041536174,93018527,15-06-2023 08:48,15-06-2023 09:00,15-06-2023 09:12,Slightly Delayed,2780.93,Card,60201,3516,Bhubaneswar,Odisha
6631188689,8361353,28-03-2024 12:16,28-03-2024 12:32,28-03-2024 12:27,On Time,3536.2,Cash,24043,8559,Faridabad,Haryana
9300178512,26936578,25-07-2023 12:36,25-07-2023 12:55,25-07-2023 12:58,On Time,1204.48,Cash,73376,4802,Meerut,Uttar Pradesh
1086881691,77035814,10-04-2024 17:22,10-04-2024 17:37,10-04-2024 17:35,On Time,1914.71,Cash,6106,7392,Bahadurgarh,Haryana
8008880980,57505804,18-04-2024 15:35,18-04-2024 15:48,18-04-2024 15:52,On Time,1909.21,Card,65111,2473,Gurgaon,Haryana
2417680703,30823988,11-02-2024 00:31,11-02-2024 00:48,11-02-2024 01:02,Slightly Delayed,2694.25,Card,41668,6343,Patiala,Punjab
1117730990,96640716,23-08-2024 19:54,23-08-2024 20:07,23-08-2024 20:07,On Time,998.06,Cash,19991,9260,Noida,Uttar Pradesh
1678557345,49136375,12-05-2024 17:05,12-05-2024 17:20,12-05-2024 17:20,On Time,1308.24,Wallet,20447,4525,Gurgaon,Haryana
4505129824,17341194,14-11-2023 13:03,14-11-2023 13:13,14-11-2023 13:16,On Time,2663.24,Cash,81297,2152,Chandigarh,Chandigarh
8737295686,69749541,11-12-2023 09:08,11-12-2023 09:28,11-12-2023 09:23,On Time,930.92,Wallet,61898,8046,Ludhiana,Punjab
7997347191,31813,11-07-2024 03:32,11-07-2024 03:48,11-07-2024 04:01,Slightly Delayed,4498.83,Wallet,11517,1071,Pune,Maharashtra
1930645698,35554129,07-08-2024 13:10,07-08-2024 13:27,07-08-2024 13:31,On Time,3514.7,Card,82675,7356,Jaipur,Rajasthan
5393373590,5712468,27-09-2024 17:09,27-09-2024 17:27,27-09-2024 17:36,Slightly Delayed,487.51,Card,48267,6485,Rohtak,Haryana
5851854765,82032191,24-11-2023 14:55,24-11-2023 15:07,24-11-2023 15:16,Slightly Delayed,1865.04,Wallet,71230,6517,Kanpur,Uttar Pradesh
3765179520,43784632,23-06-2024 04:54,23-06-2024 05:04,23-06-2024 05:27,Significantly Delayed,3700.97,Wallet,99605,558,Mumbai,Maharashtra
683969424,98225598,10-08-2023 06:18,10-08-2023 06:31,10-08-2023 06:42,Slightly Delayed,2629.12,Cash,88789,9050,Noida,Uttar Pradesh
8459624382,64489709,22-08-2023 18:10,22-08-2023 18:27,22-08-2023 18:40,Slightly Delayed,786.02,Wallet,87672,4822,Ahmedabad,Gujarat
7110044004,62807542,24-04-2023 13:55,24-04-2023 14:14,24-04-2023 14:21,Slightly Delayed,941.87,UPI,30128,3631,Delhi,Delhi
4302375314,96253172,03-03-2024 08:30,03-03-2024 08:44,03-03-2024 08:49,On Time,3332.44,Card,63810,5249,Patiala,Punjab
1245307588,13760839,24-04-2023 15:47,24-04-2023 15:57,24-04-2023 16:07,Slightly Delayed,1800.39,Cash,89554,6815,Haridwar,Uttarakhand
3876260101,70420271,11-09-2023 12:39,11-09-2023 12:59,11-09-2023 12:57,On Time,22.14,Wallet,39494,2,Dehradun,Uttarakhand
3162263618,23676689,27-05-2023 12:38,27-05-2023 12:52,27-05-2023 12:54,On Time,2824.3,Card,48838,4551,Haridwar,Uttarakhand
655792395,11254582,19-04-2024 23:04,19-04-2024 23:14,19-04-2024 23:20,Slightly Delayed,1028.96,Wallet,74441,7858,Bhiwadi,Rajasthan
7624743284,40392019,15-08-2023 05:18,15-08-2023 05:37,15-08-2023 05:44,Slightly Delayed,3542.84,UPI,67656,9012,Delhi,Delhi
4783962671,57765367,09-10-2023 17:47,09-10-2023 17:59,09-10-2023 18:07,Slightly Delayed,2056.76,Card,12164,5097,Goa (operational region),Goa
7166787473,97928541,24-08-2024 06:10,24-08-2024 06:25,24-08-2024 06:54,Significantly Delayed,2983.11,Card,13336,7514,Mangalore,Karnataka
9395228070,40275138,12-09-2024 19:58,12-09-2024 20:12,12-09-2024 20:11,On Time,1849.78,Cash,82773,9838,Indore,Madhya Pradesh
902157975,80371626,12-04-2023 01:03,12-04-2023 01:14,12-04-2023 01:11,On Time,946.86,Cash,86411,4981,Akola,Maharashtra
6947741744,49617531,10-07-2023 08:05,10-07-2023 08:17,10-07-2023 08:22,On Time,936.96,UPI,54437,5608,Pune,Maharashtra
4788498083,16420489,17-09-2023 02:54,17-09-2023 03:09,17-09-2023 03:25,Significantly Delayed,2208.78,Wallet,64522,8318,Gurgaon,Haryana
8070127087,27709218,22-08-2024 06:10,22-08-2024 06:21,22-08-2024 06:26,On Time,2506.63,Card,46786,7473,Bhubaneswar,Odisha
5191429552,14944819,23-12-2023 17:06,23-12-2023 17:23,23-12-2023 17:35,Slightly Delayed,2418.97,UPI,99889,8644,Faridabad,Haryana
5220651138,91768226,13-03-2024 02:23,13-03-2024 02:42,13-03-2024 02:39,On Time,2783.14,Cash,9937,7709,Mysore,Karnataka
2758734705,54797119,02-08-2023 23:12,02-08-2023 23:29,02-08-2023 23:31,On Time,1460.54,UPI,30040,1576,Chandigarh,Chandigarh
2907887532,85838438,19-11-2023 12:58,19-11-2023 13:10,19-11-2023 13:09,On Time,3870.66,UPI,83016,954,Goa (Panaji),Goa
7388846009,59094034,22-02-2024 09:01,22-02-2024 09:19,22-02-2024 09:18,On Time,616.45,UPI,51360,6586,Kanpur,Uttar Pradesh
2606843929,29415527,14-06-2024 14:07,14-06-2024 14:24,14-06-2024 14:20,On Time,2095.62,Cash,15405,2825,Faridabad,Haryana
5637567433,91562028,02-09-2024 01:14,02-09-2024 01:28,02-09-2024 01:23,On Time,2428.45,Wallet,53431,5612,Ghaziabad,Uttar Pradesh
8838095431,41194825,06-05-2023 10:54,06-05-2023 11:05,06-05-2023 11:07,On Time,2640.35,UPI,61209,221,Goa (operational region),Goa
1564649286,77869660,06-12-2023 03:51,06-12-2023 04:07,06-12-2023 04:12,On Time,827.44,Card,16991,1221,Chandigarh,Chandigarh
4098166849,33741801,12-10-2023 00:21,12-10-2023 00:40,12-10-2023 01:04,Significantly Delayed,4892.12,Wallet,93376,1712,Chennai,Tamil Nadu
8091143423,25128143,23-11-2023 22:56,23-11-2023 23:14,23-11-2023 23:17,On Time,3293.8,Card,71870,7167,Kanpur,Uttar Pradesh
3024045336,54877984,15-04-2024 01:47,15-04-2024 02:02,15-04-2024 02:06,On Time,2790.23,Cash,158,535,Chandigarh,Chandigarh
6152984028,60732869,29-08-2023 00:50,29-08-2023 01:10,29-08-2023 01:16,Slightly Delayed,2124.37,Card,47844,8407,Delhi,Delhi
3450790653,87266831,27-08-2023 18:14,27-08-2023 18:29,27-08-2023 18:27,On Time,1861.71,Card,5694,5053,Vadodara,Gujarat
8028917900,57340963,18-07-2023 00:50,18-07-2023 01:06,18-07-2023 01:08,On Time,2365.92,Card,56483,6121,Ahmedabad,Gujarat
7781884407,90666073,11-08-2024 15:59,11-08-2024 16:12,11-08-2024 16:14,On Time,773.17,Wallet,63528,906,Haridwar,Uttarakhand
3483689828,7687234,28-07-2023 06:45,28-07-2023 06:59,28-07-2023 06:59,On Time,4559.56,UPI,95069,4252,Bhiwadi,Rajasthan
8341286014,31076002,29-08-2024 15:39,29-08-2024 15:52,29-08-2024 15:56,On Time,2399.69,Card,60030,5560,Sonipat,Haryana
7936106887,95309983,07-05-2024 14:59,07-05-2024 15:17,07-05-2024 15:20,On Time,577.13,UPI,4033,3254,Patiala,Punjab
2247354978,6668498,26-09-2024 10:17,26-09-2024 10:34,26-09-2024 10:30,On Time,1322.72,Cash,56703,6533,Mohali,Punjab
5347701114,22036818,16-10-2023 18:07,16-10-2023 18:22,16-10-2023 18:20,On Time,374.68,Card,49960,1786,Kanpur,Uttar Pradesh
7846068436,93507573,29-11-2023 12:57,29-11-2023 13:17,29-11-2023 13:19,On Time,3379.35,Card,60910,5453,Akola,Maharashtra
9893439302,67277562,05-09-2023 20:15,05-09-2023 20:33,05-09-2023 20:29,On Time,3745.35,Wallet,2306,1326,Jalandhar,Punjab
4160816433,2219590,09-12-2023 12:20,09-12-2023 12:34,09-12-2023 12:43,Slightly Delayed,3238.22,UPI,34874,7247,Bathinda,Punjab
6000890622,62828341,14-09-2024 16:12,14-09-2024 16:26,14-09-2024 16:23,On Time,1826.22,UPI,29998,2572,Kharar,Punjab
7317676958,92356639,02-07-2023 03:58,02-07-2023 04:14,02-07-2023 04:25,Slightly Delayed,2967.08,Card,61886,3528,Goa (Panaji),Goa
8620144614,20122449,10-07-2024 22:57,10-07-2024 23:13,10-07-2024 23:34,Significantly Delayed,1435.13,Wallet,95461,5992,Faridabad,Haryana
